param_fmriSession,param_runNum,param_counterbalanceVer,param_counterbalanceBlockNum,param_cue_type,param_administer_type,param_cond_type,param_triggerOnset,p1_fixation_onset,p1_fixation_duration,p2_cue_onset,p2_cue_type,p2_cue_filename,p3_expect_onset,p3_expect_responseonset,p3_expect_RT,p4_fixation_onset,p4_fixation_duration,p5_administer_type,p5_administer_onset,p6_actual_onset,p6_actual_responseonset,p6_actual_RT,param_end_instruct_onset,param_experimentDuration
1,1,1,2,low,49,3,3674.61605699822,4038.37470028757,2.21629765930629,4040.60744618138,low,l017.png,4041.61525065397,NaN,4041.64079388993,0,0,49,4045.67649015037,4052.68797556015,NaN,4052.7067240091,4331.62351392726,657.007456929038
1,1,1,2,high,50,6,3674.61605699822,4056.72361646206,0.11631745335626,4056.85646964341,high,h023.png,4057.86400758493,NaN,4057.88985542782,0,0,50,4061.92549686981,4068.93709758737,NaN,4068.95575827279,4331.62351392726,657.007456929038
1,1,1,2,high,49,4,3674.61605699822,4072.97264667513,2.51632226009679,4075.50537558332,high,h022.png,4076.5135265193,NaN,4076.53866226247,0,0,49,4080.5584365995,4087.56954827169,NaN,4087.58798536266,4331.62351392726,657.007456929038
1,1,1,2,high,49,4,3674.61605699822,4091.6049237227,1.21621043586583,4092.83767096672,high,h027.png,4093.84547543931,NaN,4093.87097843907,0,0,49,4097.90670980491,4104.91752902205,NaN,4104.93695581552,4331.62351392726,657.007456929038
1,1,1,2,low,48,1,3674.61605699822,4108.95392063963,3.11622968983283,4112.08652106203,low,l022.png,4113.09411436208,NaN,4113.1199065764,0,0,48,4117.15560688747,4124.1661717254,NaN,4124.18582994454,4331.62351392726,657.007456929038
1,1,1,2,low,50,5,3674.61605699822,4128.2027737054,3.01620465697579,4131.23538447039,low,l046.png,4132.24291269042,NaN,4132.26882885384,0,0,50,4136.30440764617,4143.31490335346,NaN,4143.33467661032,4331.62351392726,657.007456929038
1,1,1,2,low,48,1,3674.61605699822,4147.35156528269,4.01628836987493,4151.38418927973,low,l039.png,4152.39252438408,NaN,4152.41755157052,0,0,48,4156.45330318949,4163.4637802639,NaN,4163.48349060107,4331.62351392726,657.007456929038
1,1,1,2,low,50,5,3674.61605699822,4167.50041032823,3.01624138263469,4170.53306970071,low,l047.png,4171.54071133821,NaN,4171.56647141758,0,0,50,4175.6021487751,4182.61243222968,NaN,4182.63236535118,4331.62351392726,657.007456929038
1,1,1,2,high,49,4,3674.61605699822,4186.64921297723,3.11628423823822,4189.78192708715,high,h018.png,4190.78932568719,NaN,4190.81526588432,0,0,49,4194.85108015294,4201.86194581723,NaN,4201.88119384316,4331.62351392726,657.007456929038
1,1,1,2,high,48,2,3674.61605699822,4205.89809790791,3.0162937707064,4208.93078401451,high,h033.png,4209.93820583814,NaN,4209.94740399548,0,0,48,4213.98311240779,4220.99523403561,NaN,4221.01341323685,4331.62351392726,657.007456929038
1,1,1,2,low,49,3,3674.61605699822,4225.03033323405,1.51626852181653,4226.56307510424,low,l010.png,4227.57071107087,NaN,4227.59647898145,0,0,49,4231.63218901401,4238.64227047746,NaN,4238.66234240034,4331.62351392726,657.007456929038
1,1,1,2,high,50,6,3674.61605699822,4242.67922810226,1.51630578755885,4244.21202533098,high,h044.png,4245.21958136529,NaN,4245.2454578326,0,0,50,4249.28102177264,4256.29125742986,NaN,4256.3113258422,4331.62351392726,657.007456929038
1,1,1,2,low,48,1,3674.61605699822,4260.32819318129,0.71632749890432,4261.06103831539,low,l026.png,4262.06860380116,NaN,4262.09446001534,0,0,48,4266.13016059645,4273.14180182024,NaN,4273.16030912203,4331.62351392726,657.007456929038
1,1,1,2,high,50,6,3674.61605699822,4277.17723803061,1.41624699949989,4278.60998403244,high,h032.png,4279.61738236245,NaN,4279.64339493072,0,0,50,4283.6791271067,4290.69035921745,NaN,4290.70928346349,4331.62351392726,657.007456929038
1,1,1,2,high,49,4,3674.61605699822,4294.72616619495,4.01632266515935,4298.75877236923,high,h049.png,4299.7665792722,NaN,4299.79221108181,0,0,49,4303.82791949412,4310.83882053386,NaN,4310.85809664411,4331.62351392726,657.007456929038
1,1,1,2,low,50,5,3674.61605699822,4314.87494805074,0.61627114122075,4315.50777679333,low,l055.png,4316.515198887,NaN,4316.52443620037,0,0,50,4320.5602712622,4327.57136430153,NaN,4327.59043437003,4331.62351392726,657.007456929038
