param_fmriSession,param_runNum,param_counterbalanceVer,param_counterbalanceBlockNum,param_cue_type,param_administer_type,param_cond_type,param_triggerOnset,p1_fixation_onset,p1_fixation_duration,p2_cue_onset,p2_cue_type,p2_cue_filename,p3_expect_onset,p3_expect_responseonset,p3_expect_RT,p4_fixation_onset,p4_fixation_duration,p5_administer_type,p5_administer_onset,p6_actual_onset,p6_actual_responseonset,p6_actual_RT,param_end_instruct_onset,param_experimentDuration
1,2,2,2,low,49,3,5596.53415725051,5782.72769929597,0.116035843259851,5782.86033113132,low,l016.png,5783.86756124493,NaN,5783.87692928374,0,0,49,5787.9129542821,5794.91981578792,3.54982969779758,5794.94297731941,6256.16682999728,659.63267274676
1,2,2,2,low,48,1,5596.53415725051,5799.02659295951,0.316205537866153,5799.35936532489,low,l032.png,5800.36659273808,2.2998328707954,5800.37606528328,0,0,48,5804.4286236239,5811.43568631126,2.83318620526461,5811.45870769078,6256.16682999728,659.63267274676
1,2,2,2,high,49,4,5596.53415725051,5815.4926998104,3.71584848788461,5819.22492393582,high,h048.png,5820.23229852209,1.94982910370527,5820.25829657832,0,0,49,5824.31069505388,5831.31835777532,NaN,5831.34090793095,6256.16682999728,659.63267274676
1,2,2,2,high,48,2,5596.53415725051,5835.35779664894,3.7162797455012,5839.09047444549,high,h019.png,5840.09786226382,2.16648110257211,5840.12382980527,0,0,48,5844.1761605002,5851.18367820891,3.71647417598615,5851.20645466003,6256.16682999728,659.63267274676
1,2,2,2,high,48,2,5596.53415725051,5855.4566853437,1.51625452354619,5856.98944539514,high,h029.png,5857.99728607448,3.91647725446819,5858.0227667296,0,0,48,5862.49187672135,5869.49909360289,3.18319213269478,5869.52207852669,6256.16682999728,659.63267274676
1,2,2,2,high,49,4,5596.53415725051,5873.55587945634,3.0160486162622,5876.58835204772,high,h041.png,5877.59607174809,2.44988270711019,5877.62162936527,0,0,49,5881.67404539358,5888.6811799122,3.68315419174542,5888.70432227069,6256.16682999728,659.63267274676
1,2,2,2,high,48,2,5596.53415725051,5892.92125187308,0.716242479658831,5893.65404497771,high,h033.png,5894.6615102982,NaN,5894.6874054683,0,0,48,5898.72309723442,5905.73013156733,NaN,5905.75339706513,6256.16682999728,659.63267274676
1,2,2,2,high,49,4,5596.53415725051,5909.77029010379,0.116264839163705,5909.90312150042,high,h027.png,5910.91077666067,2.88309732082871,5910.93649981381,0,0,49,5914.98886669441,5921.99628205706,3.61637353120568,5922.01922296397,6256.16682999728,659.63267274676
1,2,2,2,high,50,6,5596.53415725051,5926.16948883415,2.21616835303575,5928.40206658002,high,h010.png,5929.40944737725,NaN,5929.41872360167,0,0,50,5933.45442589944,5940.46629020964,NaN,5940.48472005926,6256.16682999728,659.63267274676
1,2,2,2,high,49,4,5596.53415725051,5944.50160634686,2.71629648812632,5947.23433275103,high,h022.png,5948.24151209668,3.29986095519871,5948.25093171358,0,0,49,5952.3033968896,5959.31464820369,3.33317229808472,5959.33365270341,6256.16682999728,659.63267274676
1,2,2,2,low,50,5,5596.53415725051,5963.36749413941,1.71600349218716,5965.09999613839,low,l036.png,5966.1070661169,2.64989523707391,5966.11658510938,0,0,50,5970.16906891832,5977.17969022363,2.48323185592199,5977.19931933128,6256.16682999728,659.63267274676
1,2,2,2,low,50,5,5596.53415725051,5981.23314186431,1.11601423987304,5982.36570321861,low,l040.png,5983.37318393151,2.61632978434682,5983.39917442656,0,0,50,5987.45158694432,5994.46417712833,2.84985186827453,5994.48167128124,6256.16682999728,659.63267274676
1,2,2,2,high,48,2,5596.53415725051,5998.51553729109,1.21598256390553,5999.7480234926,high,h016.png,6000.75551581733,2.48315138330508,6000.7813942448,0,0,48,6004.83384969929,6011.84124507882,3.13318434197299,6011.86401072824,6256.16682999728,659.63267274676
1,2,2,2,high,50,6,5596.53415725051,6015.89788429928,1.51596233773489,6017.43036350669,high,h013.png,6018.43774214359,2.49979517288466,6018.46373074834,0,0,50,6022.51615649818,6029.5269398289,2.38324354875567,6029.54634291111,6256.16682999728,659.63267274676
1,2,2,2,low,49,3,5596.53415725051,6033.58016949477,3.01601675126676,6036.6126086009,low,l010.png,6037.61984735587,2.23323529896243,6037.62920000227,0,0,49,6041.68180019945,6048.68872138463,3.94979777879325,6048.71193665455,6256.16682999728,659.63267274676
1,2,2,2,low,50,5,5596.53415725051,6053.19555143051,4.01620902141258,6057.22810557467,low,l055.png,6058.23587388267,2.88311163307299,6058.26147119607,0,0,50,6062.31388668429,6069.32547960195,NaN,6069.34409362044,6256.16682999728,659.63267274676
1,2,2,2,low,48,1,5596.53415725051,6073.36096640592,0.716315391089665,6074.09381918991,low,l022.png,6075.10100663683,2.16654969332649,6075.1104502875,0,0,48,6079.16298783486,6086.16994034495,2.99982852311405,6086.19315939546,6256.16682999728,659.63267274676
1,2,2,2,high,48,2,5596.53415725051,6090.22703917747,2.01593033771769,6092.25947153254,high,h026.png,6093.26692254079,2.59982587669947,6093.29280123831,0,0,48,6097.3453007097,6104.35232262066,3.58315913351998,6104.37543662471,6256.16682999728,659.63267274676
1,2,2,2,low,49,3,5596.53415725051,6108.49233660346,3.01631082737458,6111.52503089959,low,l017.png,6112.53230584023,2.66651148233541,6112.54167252884,0,0,49,6116.59420440531,6123.6021136754,3.14984487417769,6123.62434383087,6256.16682999728,659.63267274676
1,2,2,2,low,49,3,5596.53415725051,6127.65816285335,0.716034817098262,6128.39076827856,low,l001.png,6129.3981134302,3.28313885334137,6129.40739775589,0,0,49,6133.45991937076,6140.46689240406,3.53315674364603,6140.49006149674,6256.16682999728,659.63267274676
1,2,2,2,low,48,1,5596.53415725051,6144.55697717845,0.516235620582847,6145.08982418353,low,l026.png,6146.097180947,2.19982539062312,6146.12315658972,0,0,48,6150.17559827205,6157.18244249516,2.94986852988677,6157.20577361324,6256.16682999728,659.63267274676
1,2,2,2,low,48,1,5596.53415725051,6161.23961747962,4.0160175613928,6165.27198745491,low,l039.png,6166.28002067444,2.56653316673601,6166.30527692437,0,0,48,6170.3578066405,6177.3652541382,3.08317250061646,6177.3879730703,6256.16682999728,659.63267274676
1,2,2,2,high,50,6,5596.53415725051,6181.421812616,3.01599217741295,6184.45423524954,high,h053.png,6185.46176402998,2.79976171463932,6185.48761194268,0,0,50,6189.54001986972,6196.5513737999,2.43322730570981,6196.57021384383,6256.16682999728,659.63267274676
1,2,2,2,low,50,5,5596.53415725051,6200.60402017432,0.116044484614577,6200.73664984933,low,l049.png,6201.74405035966,2.99989549361453,6201.75323665998,0,0,50,6205.80585197953,6212.8170406438,3.29984529274407,6212.8359576498,6256.16682999728,659.63267274676
1,2,2,2,low,49,3,5596.53415725051,6216.86990224197,3.0159041436109,6219.90221577841,low,l042.png,6220.90932302276,3.73316495293329,6220.91882608274,0,0,49,6225.20481199247,6232.21219495005,2.83320564831411,6232.23485690321,6256.16682999728,659.63267274676
1,2,2,2,low,50,5,5596.53415725051,6236.26871427171,3.71599404070548,6240.00108611029,low,l046.png,6241.00829759098,3.16638685779526,6241.03449034774,0,0,50,6245.08697415668,6252.09722037318,2.83318647530723,6252.11708360754,6256.16682999728,659.63267274676
